,Unnamed: 0,Path,EmbryoID,Line,Date,RNAi,Cyt,Mem_tot,Mem_ant,Mem_post,UniPol,Genotype
573,573,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/43",1661519589,lp637,220826,2208260800par2,7.638258124555765e-09,8.496638596618473e-07,-3.359734367178248e-08,2.196785304314962e-06,Pol,WT
574,574,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/44",1661519687,lp637,220826,2208260800par2,7.191750203104844e-09,8.423229737406247e-07,-8.763222009818497e-09,2.449865897924258e-06,Pol,WT
575,575,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/45",1661519983,lp637,220826,2208260800par2,7.654356997507736e-09,9.543410683034443e-07,-3.7468444731070554e-08,2.678500608586201e-06,Pol,WT
576,576,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/00",1661520177,lp637,220826,2208260800par2,7.924586911359877e-09,9.948578072562672e-07,-2.4586295279263054e-08,2.718687684067472e-06,Pol,WT
577,577,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/01",1661520448,lp637,220826,2208260800par2,8.704924738217045e-09,1.0217954414354958e-06,-3.756056953749189e-08,2.738139267712124e-06,Pol,WT
578,578,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/02",1661520649,lp637,220826,2208260800par2,7.390630904295459e-09,8.184790145642017e-07,-3.971921376641602e-09,2.3264158080612253e-06,Pol,WT
579,579,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/02",1661521263,nwg201,220826,2208260800par2,7.66369270884413e-09,1.8281414711393048e-06,1.8831856309197922e-06,1.9130973252754414e-06,Uni,WT
580,580,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/03",1661521506,nwg201,220826,2208260800par2,8.31595217598463e-09,1.7127248452089016e-06,1.4498284661203638e-06,2.0421601524371456e-06,Uni,WT
581,581,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/04",1661521690,nwg201,220826,2208260800par2,6.995767919208743e-09,1.0276959791824412e-06,9.886600702347484e-07,1.1480386077889053e-06,Uni,WT
582,582,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/05",1661521784,nwg201,220826,2208260800par2,6.647089615380682e-09,1.1391974343360682e-06,1.057765032706363e-06,1.3534401387327967e-06,Uni,WT
583,583,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/06",1661521906,nwg201,220826,2208260800par2,6.698811226468183e-09,1.0576294158780906e-06,8.402155130257814e-07,1.3886008139216888e-06,Uni,WT
584,584,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/07",1661521981,nwg201,220826,2208260800par2,9.144867950277511e-09,1.7990177834155962e-06,1.6734517340101612e-06,2.0243591559719777e-06,Uni,WT
585,585,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/08",1661522127,nwg201,220826,2208260800par2,5.722526634152892e-09,9.98815831210259e-07,8.153352253708046e-07,1.2146178257312293e-06,Uni,WT
593,593,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/14",1661525004,nwg369,220826,2208260800par2,9.232311525612904e-09,7.519075788401145e-07,5.775999269185747e-07,8.249531010769195e-07,Uni,L109R
597,597,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/17",1661529880,nwg369,220826,2208260800par2,9.471648855210239e-09,8.841021367345489e-07,6.724822561480975e-07,9.602065256794024e-07,Uni,L109R
598,598,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/18",1661530140,nwg369,220826,2208260800par2,8.875879490399723e-09,6.71165085172164e-07,5.43725632658492e-07,7.238037325112657e-07,Uni,L109R
599,599,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/19",1661530275,nwg369,220826,2208260800par2,1.1440558212657243e-08,1.0950202223493162e-06,7.582675679397166e-07,1.2085923710057288e-06,Uni,L109R
600,600,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/20",1661530460,nwg369,220826,2208260800par2,5.987184099738241e-09,3.4544958340366634e-07,1.7935069629356638e-07,4.89011412493703e-07,Uni,L109R
601,601,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/22",1661531098,nwg369,220826,2208260800par2,8.9392088652835e-09,7.413610698560123e-07,4.994938935898998e-07,9.085856788887334e-07,Uni,L109R
602,602,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/22",1661531232,lp637,220826,2208260800par2,5.746202210084906e-09,5.181875672882458e-07,2.7321296550552786e-08,1.51736641635986e-06,Pol,WT
603,603,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/23",1661531578,lp637,220826,2208260800par2,4.7223556104165755e-09,3.6352923539045504e-07,-6.854516071537529e-09,1.026459421195755e-06,Pol,WT
604,604,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/24",1661531878,lp637,220826,2208260800par2,4.965270154122718e-09,3.276646736423102e-07,-5.821818937025949e-09,1.0169644841370185e-06,Pol,WT
605,605,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/25",1661531939,lp637,220826,2208260800par2,4.189145490549291e-09,2.634898232815822e-07,-5.973601911580834e-09,7.575545349976023e-07,Pol,WT
606,606,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/26",1661532062,lp637,220826,2208260800par2,4.5385451569387036e-09,3.451087669104661e-07,-1.1305505937317287e-08,9.664056755196807e-07,Pol,WT
607,607,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/27",1661532142,lp637,220826,2208260800par2,5.130350551316008e-09,5.449565178256122e-07,-1.699063918433083e-08,1.6284503776025035e-06,Pol,WT
608,608,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/27",1661532632,nwg201,220826,2208260800par2,4.947778732888983e-09,6.360610143013131e-07,4.877935983977624e-07,8.522314849949845e-07,Uni,WT
609,609,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/28",1661532902,nwg201,220826,2208260800par2,3.1332736631044246e-09,3.447818839887465e-07,2.9358768259747357e-07,4.3482422365781165e-07,Uni,WT
610,610,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/29",1661533279,nwg201,220826,2208260800par2,6.570268871919092e-09,9.999825179101263e-07,7.716753376318371e-07,1.35332236929846e-06,Uni,WT
611,611,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/30",1661533444,nwg201,220826,2208260800par2,5.609011397784759e-09,7.758706501144818e-07,5.52782669441006e-07,1.0668021414213707e-06,Uni,WT
612,612,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/31",1661533660,nwg201,220826,2208260800par2,4.825701297833388e-09,6.712526047284552e-07,9.739349888805667e-07,4.880999352162561e-07,Uni,WT
616,616,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/33",1661535288,nwg369,220826,2208260800par2,6.392670480483681e-09,5.044193355417391e-07,5.573547742184097e-07,4.139774489576582e-07,Uni,L109R
617,617,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/34",1661535405,nwg369,220826,2208260800par2,6.209024934039202e-09,3.348979860005991e-07,2.340471337729607e-07,4.091068704382135e-07,Uni,L109R
635,635,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/03",1662109418,nwg338,220902,2209011900par2,7.212708336640591e-09,1.4821079623612068e-07,9.724930374004399e-10,4.234891219165779e-07,Pol,L109R
636,636,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/04",1662109725,nwg338,220902,2209011900par2,4.17908644340494e-09,9.549507687519966e-08,3.713261949905416e-08,1.55979960691968e-07,Pol,L109R
637,637,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/05",1662109850,nwg338,220902,2209011900par2,4.475349117143342e-09,1.0551383220385358e-07,3.17302088281226e-08,2.146607111929332e-07,Pol,L109R
638,638,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/06",1662109973,nwg338,220902,2209011900par2,8.360502445312467e-09,1.3939493648958194e-07,1.749368024640791e-08,3.5365444121465896e-07,Pol,L109R
639,639,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/07",1662110180,nwg338,220902,2209011900par2,6.157706992818122e-09,1.274557788264663e-07,6.594267373453787e-08,3.0774036786531645e-07,Pol,L109R
640,640,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/08",1662110274,nwg338,220902,2209011900par2,5.4786835369971276e-09,1.110044593345679e-07,5.4057173868849854e-08,2.687952017242572e-07,Pol,L109R
641,641,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/09",1662110523,nwg338,220902,2209011900par2,6.062541821826775e-09,6.866358516929224e-08,4.375436413447483e-08,1.306693108680444e-07,Pol,L109R
656,656,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/21",1662128363,nwg338,220902,2209020830par2,1.1128878845489543e-08,3.0864650020986285e-07,-2.0393697077606422e-08,9.137393268480809e-07,Pol,L109R
657,657,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/22",1662128584,nwg338,220902,2209020830par2,1.6070259749267724e-08,6.464809750928084e-07,-2.0635007261559984e-08,1.6665258200477037e-06,Pol,L109R
658,658,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/23",1662129044,nwg338,220902,2209020830par2,1.3086579034943861e-08,3.277486176590258e-07,2.417566996483269e-08,9.054810296395635e-07,Pol,L109R
659,659,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/24",1662129182,nwg338,220902,2209020830par2,1.457985422424233e-08,5.068549851964177e-07,-9.51089763143567e-09,1.5153624483392728e-06,Pol,L109R
660,660,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/25",1662129330,nwg338,220902,2209020830par2,1.9071126313502236e-08,7.530604556726354e-07,-3.2396311494785526e-08,2.040701402413613e-06,Pol,L109R
667,667,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/29",1662135495,nwg338,220902,2209020830par2,1.8572952031867188e-08,6.858335428496216e-07,-3.367749611045961e-08,1.9673683661973297e-06,Pol,L109R
668,668,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/30",1662135931,nwg338,220902,2209020830par2,1.7741128819723908e-08,5.80335531168356e-07,-5.618539478914044e-09,1.7827923755409498e-06,Pol,L109R
673,673,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/34",1662138631,nwg338,220902,2209011900par2,2.2903523485604993e-09,9.497124977928122e-08,5.53612828585025e-08,1.5645944271046823e-07,Pol,L109R
674,674,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/35",1662139178,nwg338,220902,2209011900par2,2.2876367102752867e-09,6.848390369058345e-08,5.4628463367927114e-08,1.0387556789714068e-07,Pol,L109R
675,675,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/36",1662139382,nwg338,220902,2209011900par2,3.1739005544994416e-09,6.94401361003486e-08,3.7154915282264234e-08,1.1916593968137661e-07,Pol,L109R
679,679,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/38",1662142452,nwg338,220902,2209020830par2,1.1727176784812067e-08,2.933298497858928e-07,-7.760135783268358e-09,8.432314916265514e-07,Pol,L109R
681,681,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/39",1662143111,nwg338,220902,2209020830par2,8.553195609096289e-09,1.3683666077631044e-07,3.287563756080552e-08,3.6289648218758767e-07,Pol,L109R
682,682,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/40",1662143263,nwg338,220902,2209020830par2,8.287787182251276e-09,2.2175348982959629e-07,1.4772108836590102e-09,6.446535294163377e-07,Pol,L109R
683,683,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/41",1662143392,nwg338,220902,2209020830par2,1.4500672914118388e-08,3.168614806260505e-07,-4.7437091924141096e-11,8.813578707365635e-07,Pol,L109R
687,687,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/43",1662143923,nwg338,220902,2209020830par2,1.4029057403522143e-08,4.785626659010091e-07,-6.0052734706347294e-09,1.3671834894249553e-06,Pol,L109R
688,688,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/44",1662143984,nwg338,220902,2209020830par2,1.2104898458982205e-08,3.3746199574769784e-07,1.3800036605313735e-08,9.063253930320144e-07,Pol,L109R
